personal_info_weight,0.0,0.2,0.4,0.6,0.8,1.0
0.0,0.20004999999999998,0.1998,0.20004999999999998,0.2,0.1999,0.19995
0.2,0.20134999999999997,0.20095000000000002,0.20099999999999998,0.20015,0.2002,0.1998
0.4,0.22620000000000004,0.2144,0.20820000000000002,0.20380000000000004,0.1996,0.196
0.6,0.9993000000000001,0.9823000000000001,0.8972999999999999,0.3183,0.2004,0.059699999999999996
0.8,0.99925,0.9450999999999998,0.8674,0.6736000000000001,0.20065,0.0049499999999999995
1.0,0.9993500000000001,0.9206,0.8309,0.6761000000000001,0.20375000000000001,0.0035000000000000005
1.2,0.99925,0.9149,0.8296499999999998,0.6630499999999999,0.20149999999999996,0.00235
