personal_info_weight,0.0,0.2,0.4,0.6,0.8,1.0
0.0,0.2,0.19985,0.20034999999999997,0.20400000000000001,0.20069999999999996,0.20145
0.2,0.2,0.2028,0.9654,0.6885999999999999,0.42125,0.3362
0.4,0.2,0.9169499999999999,0.9222999999999999,0.76535,0.6223,0.5193
0.6,0.2,0.9581,0.8547,0.75315,0.6771,0.63515
0.8,0.2,0.8769,0.8219999999999998,0.74735,0.6759000000000001,0.6428499999999999
1.0,0.8605,0.8384499999999999,0.817,0.7436,0.68155,0.64605
1.2,0.8380500000000002,0.83945,0.8125500000000001,0.75145,0.6788000000000001,0.6458999999999999
